module-method	module-index	orig-pval	revised-pvalue	num-targets	num-regulators	regulator-names	target-names	num-samples	num-genes	num-class1	num-class2
VBSR 1	86	0.119	0.119	14	2	IRF8, ADNP	HLA-DQA2, KCNJ5, RAB4B, TCN2, ORAI1, EDEM2, CCL14, MPDU1, CCL23, CETP, CD209, ADA, WIPI1, NAGLU	35	16	20	15
VBSR 1	101	0.119	0.119	21	5	IRF8, BCL6B, NR1H3, ADNP, MNT	TREM2, KCNJ5, VMO1, TCN2, CD40, EDEM2, NAGK, VAMP5, FAM212A, PAPSS2, CCL14, MPDU1, RBP7, MRC1, CCL23, LILRB5, CETP, CD209, ADA, HMGN5, NAGLU	35	26	20	15
VBSR 1	154	0.119	0.119	19	3	SSRP1, BRCA1, ZNF146	LSM14A, LSM14B, RTN3, HNRNPUL2, SET, TNPO2, HDGF, RNF168, SUPT16H, HNRNPA1, KDM1A, ENO1, MNS1, KHDRBS1, CCT6A, SAE1, HMGB3, APEX1, CBX2	35	22	20	15
VBSR 1	168	0.119	0.119	24	3	SOX11, T, ZNF613	GAP43, KIT, FAM184A, STK33, ENO2, MCOLN3, UCHL1, UBE2QL1, HSPA2, FSD1, CACHD1, PLEKHG5, NAV2, BTBD11, TUBA1A, BEST3, DBNDD2, STRA6, CPT1C, CNIH2, CACNB3, CDC25B, IL17RB, ANO9	35	27	20	15
VBSR 1	201	0.119	0.119	19	5	TOX2, VEZF1, SOX11, NEUROD1, MAFG	CACNA2D2, NDRG4, MGAT5B, MAP7D2, PLEKHG4B, CACNA1B, CDON, NOVA1, PCBP3, SCN8A, ANO4, BRSK1, TIAM1, SYNGR4, MYT1, DCLK1, TMEM63C, PER3, SETBP1	35	24	20	15
VBSR 1	321	0.119	0.119	5	3	BATF2, ZEB2, POU3F3	FCHSD2, EPB41L3, SLC16A3, IL18BP, FEZ1	35	8	20	15
VBSR 1	345	0.119	0.119	30	4	SPI1, ELK3, GLI1, TBX1	DOK1, CHST15, LSP1, GSTP1, CD4, CD300C, CNN2, EMP3, IL4R, LAPTM5, CSF1R, GIMAP4, TNFRSF1A, IL21R, GPR68, PLEKHO2, SEMA7A, TRPV2, FCGRT, SH3KBP1, CD33, MPEG1, EMILIN2, ARHGDIB, SLC37A2, MFNG, GNAI2, RASA3, GAS7, CPXM1	35	34	20	15
VBSR 1	390	0.119	0.119	29	5	SPI1, BATF2, ELK3, ZC3H4, ZNF653	MSR1, NNMT, RNASE6, SH3BGRL, VSIG4, MS4A4A, MS4A7, FOLR2, DNAJC15, NPC2, TAX1BP3, SELE, CCNYL1, MDFIC, OSTF1, PLAU, DRAM1, PHF11, SLFN12, MYL12A, GPR34, GLIPR1, ITM2B, LGALS3, EVI2A, ASAH1, LAP3, CTSB, ANXA2	35	34	20	15
VBSR 1	192	0.129	0.129	23	5	SNAPC4, ZNF664, ADNP, MAFG, GTF2F1	STK24, CCNK, DCAF7, WBP11, CBX5, ATXN1L, BECN1, CRKL, RNF4, MRFAP1, TRAM2, COPG2, CSTF2T, DYNLL2, SERINC3, PSME3, ORMDL3, HECA, HNRNPF, MAPRE1, HTATSF1, PAFAH1B1, TMED8	35	28	20	15
VBSR 1	329	0.129	0.129	34	4	SPI1, ELK3, ZC3H4, ZNF146	GPX7, ADPRH, SUSD5, LXN, MSR1, CMKLR1, RNASE1, LGMN, ICAM2, RAB31, ARMCX1, MS4A7, LPAR6, HEXA, FPR3, LGALS1, SELE, CCNYL1, RBMS1, CPA3, MDFIC, RCBTB2, SLFN12, MYL12A, TLR7, GPR34, ITM2A, ITM2B, SLC9A9, CYTL1, ASAH1, RB1, CNRIP1, BCAT1	35	38	20	15
VBSR 1	402	0.129	0.129	33	3	NEUROD2, ASCL1, NEUROD1	NRSN1, MARCH4, KCNMB2, PCSK1, RALYL, INA, LMO3, CMIP, RUNDC3A, SEZ6, ADCYAP1, NOL4, SYT4, CACNA1A, UNC13A, RIMBP2, CHGA, TRIM9, SCG3, GNAO1, ELAVL3, CHGB, SNAP25, CABP7, SYP, KIF19, NELL1, SHF, PSD, SCG5, CHN2, SPTBN4, MPPED1	35	36	20	15
VBSR 1	19	0.0693	0.133	20	2	ZEB2, EP300	DAB2, LDHB, RAB31, PLTP, LGALS1, RBMS1, ENTPD1, RCBTB2, SPG20, STARD8, CNRIP1, ANXA6, ARHGAP42, TSPAN7, PSAP, CPXM1, THBS1, ITGA5, MMP19, FEZ1	35	22	20	15
VBSR 1	39	0.139	0.139	29	5	SNAPC4, ZNF664, THRA, MAFG, ZNF146	FAM168B, STK24, CCNK, ANKRD40, DDX24, ATXN1L, DNAJC7, CRKL, LDOC1L, MRFAP1, YWHAG, UBE2H, COPG2, CSTF2T, ATXN7L3B, GOSR1, DYNLL2, POFUT1, SERINC3, USP27X, UNC119B, PSME3, UBE2Z, HECA, RTN3, CBX1, MAPRE1, SAE1, HMGB3	35	34	20	15
VBSR 1	63	0.139	0.139	34	3	NEUROD2, ASCL1, NEUROD1	SCN3A, MARCH4, STXBP5L, KCNMB2, PCSK1, RALYL, INA, SLC36A4, LMO3, CA10, ADCYAP1, NOL4, SYT4, CACNA1A, UNC13A, SYT5, COX6B2, TCERG1L, RIMBP2, CHGA, TRIM9, SCG3, GNAO1, NAPB, CABP7, SYP, BTBD17, NPTX1, CDK5R2, NELL1, PSD, SCG5, CHN2, SPTBN4	35	37	20	15
VBSR 1	221	0.139	0.139	43	6	SPI1, IRF8, ELK3, RFX1, ZNF629, ZNF770	FCGR3A, SLC7A7, CCL3, S100A4, NAGK, MILR1, GMFG, MS4A6A, CD163, C3AR1, ADAP2, RBP7, LEPR, MFSD1, FGL2, FABP4, OSTF1, MRC1, LYVE1, TRAFD1, GPR183, GPR65, IGSF6, CD33, SAMSN1, TMSB4X, CLIC2, MPEG1, CLEC4A, OLR1, RNASEH2B, SPG20, ATF7IP2, SCPEP1, EVI2A, EMILIN2, SIGLEC7, ACTR3, BLVRA, RB1, OAT, ANXA1, SLC25A20	35	49	20	15
VBSR 1	250	0.139	0.139	29	3	SPI1, ELK3, GLI1	DOK1, CHST15, IFITM2, LSP1, CD4, CD68, CD300C, CNN2, EMP3, LAPTM5, CSF1R, GIMAP4, GLIPR2, TNFRSF1A, GPR68, PLEKHO2, SEMA7A, TRPV2, FCGRT, ACP5, SH3KBP1, CPA3, SLC9A9, SLC37A2, GNAI2, RASA3, MSN, GAS7, PSAP	35	32	20	15
VBSR 1	387	0.139	0.139	15	4	ELK3, GLI1, NEUROD2, GATA2	EPB41L3, TGFBI, MAPRE2, CYP26B1, FEZ1, TUBA1A, SEMA6D, KSR1, CDH2, DBNDD2, NCAM1, CORO2B, SLC12A4, AGPAT4, PLEKHG2	35	19	20	15
VBSR 1	51	0.149	0.149	30	4	SPI1, IRF8, RFX1, ZNF629	TYROBP, HMOX1, CASP1, SLC7A7, BCL2A1, CCL3, S100A4, NAGK, MILR1, GMFG, HEXA, ADAP2, UPP1, MRC1, PLBD1, GPR183, IGSF6, CD33, LILRB5, SAMSN1, TMSB4X, CLEC4A, RNASEH2B, ATF7IP2, SCPEP1, EMILIN2, SIGLEC7, ACTR3, BLVRA, SLC25A20	35	34	20	15
VBSR 1	139	0.149	0.149	8	2	VEZF1, ASCL1	SIPA1L2, NOVA1, BTBD3, MYT1, PGAP1, EFNA5, DISP2, THEG	35	10	20	15
VBSR 1	165	0.149	0.149	19	4	SNAPC4, SPI1, GLI1, ZNF613	DOK1, CHST15, IFITM2, LSP1, GSTP1, ALDH3B1, CD300C, CNN2, FXYD5, EMP3, PYCARD, CYBA, CCL14, FCGRT, ACP5, SH3KBP1, PLBD1, GAS7, LITAF	35	23	20	15
VBSR 1	224	0.149	0.149	13	5	CASZ1, TBX1, GATA2, POU3F3, ZNF770	GLYR1, C22orf23, ABHD2, PACSIN2, UNC119B, DDI2, CNPPD1, FAM53C, KBTBD11, SLC25A25, DUSP16, CIRBP, RPL3	35	18	20	15
VBSR 1	244	0.149	0.149	11	2	IRF8, ADNP	HLA-DQA2, KCNJ5, EDEM2, MPDU1, CPNE5, CCL23, LILRB5, CETP, CD209, ADA, CD82	35	13	20	15
VBSR 1	261	0.149	0.149	32	6	SNAPC4, RFX1, MAFG, ZNF629, ZNF770, ZNF146	FAM168B, STK24, CCNK, DCAF7, CALM3, RNF24, CLCN4, TMEM164, MECP2, FAM168A, CBX5, CTDSP2, DDX24, ATXN1L, DNAJC7, ZADH2, CRKL, C22orf46, RNF4, MRFAP1, YWHAG, UBE2H, CSTF2T, ATXN7L3B, DYNLL2, FAM134C, POFUT1, SERINC3, USP27X, PSME3, ORMDL3, HECA	35	38	20	15
VBSR 1	289	0.149	0.149	26	4	SPI1, IRF8, RFX1, ADNP	DNASE1L3, HLA-DQA2, KCNJ5, CCL4, SLC7A7, CCL3, NAGK, SLC2A5, MFSD1, MRC1, PLBD1, CCL23, HCST, CD33, LILRB5, SAMSN1, OLR1, CETP, SCPEP1, EMILIN2, SIGLEC7, CD209, ADA, BLVRA, OAT, ANXA1	35	30	20	15
VBSR 1	342	0.149	0.149	21	5	SNAPC4, ZNF613, ZNF664, MAFG, GTF2F1	DNAJC14, CCNK, WBP11, ATXN1L, BECN1, NIPAL3, RNF4, MRFAP1, RAB35, DYNLL2, POFUT1, USP27X, RAB5B, SRSF9, PSME3, UBE2Z, RFFL, RNF144A, CLPTM1L, HNRNPF, ATG13	35	26	20	15
VBSR 1	126	0.158	0.158	34	4	SPI1, EP300, ELK3, ZNF653	RAB42, SUSD5, DAB2, LY86, MSR1, CMKLR1, RNASE6, RNASE1, LGMN, ICAM2, SH3BGRL, MS4A7, DNAJC15, LPAR6, NPC2, TAX1BP3, FPR3, RBMS1, CPA3, MDFIC, RCBTB2, SLFN12, MYL12A, GPR34, ITM2A, IFNAR2, SLC9A9, CYTL1, ASAH1, CYBRD1, BCAT1, CTSB, ANXA2, THBS1	35	38	20	15
VBSR 1	128	0.158	0.158	18	4	ASCL1, ZNF613, NEUROD1, SSRP1	SLC4A8, PEG10, ENO2, RIMBP2, SCG3, CHGB, MCOLN3, DCDC2, CCDC151, NAV2, NELL1, BEST3, SHF, CNIH2, KCNH3, CDC25B, LRP8, FUS	35	22	20	15
VBSR 1	156	0.158	0.158	32	4	SPI1, EP300, ELK3, RFX1	CMTM7, TWF2, RAB4B, ORAI1, TRAPPC1, GPX7, ADPRH, RASSF1, GIMAP1, PDLIM2, RHOG, RILPL2, KCTD12, CMTM3, NTAN1, C17orf49, ABI3, SPHK1, BAX, WISP2, DERL3, RNASEK, GABARAP, FCGRT, CTSZ, ST6GALNAC6, GADD45B, ITM2B, ISCU, PECAM1, ST3GAL2, ZFP36L2	35	36	20	15
VBSR 1	167	0.158	0.158	42	4	SPI1, ZC3H4, ZNF653, ZBED2	CCRL2, IL18, BCL2A1, CCL18, RAB42, S100A4, LY86, LY96, MSR1, RNASE6, IFI27L2, VSIG4, MS4A4A, MS4A7, DNAJC15, GLRX, UPP1, FGL2, DRAM1, CLEC2B, PHF11, EPSTI1, RCBTB2, GPR65, IGSF6, SLFN12, GPR34, CYSLTR1, CLIC2, CLEC4A, GLIPR1, RNASEH2B, LGALS3, CCL8, EVI2A, CCL3L3, ACTR3, PRR5L, BCAT1, IFI44, CTSB, ANXA2	35	46	20	15
VBSR 1	246	0.158	0.158	12	2	NEUROD2, POU3F3	RAVER2, RBM24, FRMD3, SLC17A6, SCN3B, RPH3A, ISLR2, RBFOX3, SLC8A2, C1QL4, ADAM11, PLCXD3	35	14	20	15
VBSR 1	326	0.158	0.158	11	3	ASCL1, ZNF613, NF1	SIPA1L2, SCN3A, AUTS2, SCNN1A, KLC1, NAV2, PGAP1, EFNA5, QSER1, SETBP1, SLIT1	35	14	20	15
VBSR 1	369	0.158	0.158	28	5	SPI1, EP300, ELK3, RFX1, MAFG	CMTM7, TWF2, TRAPPC1, ADPRH, RASSF1, GIMAP1, PDLIM2, RHOG, RILPL2, KCTD12, CMTM3, NTAN1, COTL1, C17orf49, ABI3, SPHK1, BAX, DERL3, TSPAN4, GABARAP, CTSZ, ST6GALNAC6, GADD45B, ISCU, PECAM1, CYBRD1, ST3GAL2, ZFP36L2	35	33	20	15
VBSR 1	382	0.158	0.158	17	5	SPI1, ELK3, ZC3H4, GLI1, NFIC	GPX7, S100A4, IFI27L2, ARMCX1, LPAR6, HEXA, LGALS1, FABP4, RCBTB2, TMSB4X, ITM2A, CLEC4A, CYTL1, RB1, OAT, SLC25A20, BCAT1	35	22	20	15
VBSR 1	32	0.168	0.168	6	2	CASZ1, ADNP	ORAI1, MPDU1, CCL23, CETP, HMGN5, NAGLU	35	8	20	15
VBSR 1	127	0.168	0.168	3	3	IRF8, ZBED4, GTF2F1	PACSIN2, HIRA, TFIP11	35	6	20	15
VBSR 1	213	0.168	0.168	15	5	GLI1, BCL6B, NEUROD2, ASCL1, GATA2	MAPRE2, NYNRIN, C16orf45, JAKMIP1, RGAG4, NPTX2, TUBA1A, SEMA6D, CDH2, DBNDD2, NCAM1, CORO2B, SLC12A4, AGPAT4, PLEKHG2	35	20	20	15
VBSR 1	239	0.168	0.168	30	5	ZNF664, ADNP, ZNF629, ZNF770, SMARCA1	KIAA1147, SIK2, ACVR1B, LEO1, ANKRD40, SLC23A2, STAU1, CBX5, SOCS7, PIP4K2B, FNBP1L, GSK3B, YWHAG, UBXN2B, BCL2L2, GOSR1, DGKE, UBFD1, MED14, RLIM, TMEM57, PHF10, RPRD1B, TAB3, NAF1, TRIM24, ZNF704, URI1, TMEM97, MSI2	35	35	20	15
VBSR 1	107	0.178	0.178	46	5	SPI1, BATF2, ELK3, ZC3H4, ZNF653	IL18, CASP4, RAB42, LY86, LY96, MSR1, RNASE6, IFI27L2, SH3BGRL, VSIG4, MS4A4A, MS4A7, FOLR2, MS4A6A, DNAJC15, NPC2, FPR3, CCNYL1, GLRX, MDFIC, PLAU, C10orf128, LIPA, DRAM1, CLEC2B, PHF11, EPSTI1, RCBTB2, SLFN12, MYL12A, TLR7, GPR34, GLIPR1, LGALS3, CCL8, SLFN11, CCL3L3, ASAH1, RB1, PRR5L, BCAT1, LAP3, CTSB, ANXA2, B2M, TRIM34	35	51	20	15
VBSR 1	319	0.178	0.178	35	7	SNAPC4, RFX1, ZNF613, ZNF664, THRA, MAFG, ZNF146	SH3BP5L, FAM168B, STK24, CCNK, ATXN7L3, CALM3, PTTG1IP, FAM168A, ATXN1L, BECN1, CRKL, C22orf46, NIPAL3, RBM15B, MRFAP1, YWHAG, UBE2H, COPG2, CSTF2T, JRKL, ATXN7L3B, DYNLL2, FAM134C, POFUT1, SERINC3, USP27X, RAB5B, PSME3, UBE2Z, ORMDL3, HECA, CBX1, ATG13, RNF187, TP53I11	35	42	20	15
VBSR 1	401	0.178	0.178	17	4	SNAPC4, MAFG, SSRP1, ZNF146	MGAT5, CCNK, CLCN4, CRKL, COPG2, CSTF2T, PSME3, HECA, RTN3, AP2B1, CBX1, HNRNPF, SCRN1, MAPRE1, HTATSF1, SAE1, HMGB3	35	21	20	15
VBSR 1	16	0.188	0.188	16	3	POU3F3, MAFG, ZNF770	PSIP1, RAB39A, TMOD2, CLDN9, DNAJC6, SLC36A4, PELI2, NAPB, KATNAL1, DDHD1, TUBGCP3, H1F0, CLCN4, B4GALT5, PAFAH1B1, WASF1	35	19	20	15
VBSR 1	20	0.188	0.188	52	4	SPI1, EP300, ELK3, ZNF653	GSTP1, GPX7, VAMP5, ADPRH, SUSD5, LY86, LY96, MSR1, NNMT, CMKLR1, KCTD12, RNASE6, RNASE1, LGMN, IFI27L2, CMTM3, ICAM2, WISP2, SH3BGRL, ARMCX1, VSIG4, TSPAN4, MS4A4A, MS4A7, DNAJC15, LPAR6, GPR68, TAX1BP3, FPR3, SELE, CPA3, MDFIC, PLAU, LIPA, DRAM1, PHF11, SLFN12, MYL12A, GPR34, ITM2A, ITM2B, LGALS3, SLFN11, IFNAR2, CYTL1, ASAH1, RB1, CYBRD1, SOCS3, BCAT1, IFI44L, IFI44	35	56	20	15
VBSR 1	237	0.188	0.188	31	3	SNAPC4, SPI1, ELK3	TNFRSF1B, DOK1, CHST15, IFITM2, LSP1, CD4, ANPEP, CD68, CD300C, CNN2, EMP3, TYROBP, LAIR1, HMOX1, SIRPA, SAMHD1, RENBP, LAPTM5, GIMAP4, GLIPR2, RAB31, PLEKHO2, SEMA7A, TRPV2, ACP5, SH3KBP1, PLBD1, ARHGDIB, MFNG, GAS7, LITAF	35	34	20	15
VBSR 1	267	0.188	0.188	35	4	ZNF664, ADNP, ZNF629, SMARCA1	TXLNA, TSPYL4, KIAA1147, TRIM44, SIK2, ACVR1B, DNAJC14, ANKRD40, SLC23A2, PTTG1IP, RBFOX2, ZMYM3, SOCS7, USP22, PIP4K2B, SRC, LSM14B, LDOC1L, NIPAL3, FNBP1L, GSK3B, TULP3, BCL2L2, GOSR1, SNX19, UBFD1, UBE2Z, KIF3B, MED14, TMEM57, RPRD1B, CBFA2T2, TRIM24, ZNF704, URI1	35	39	20	15
VBSR 1	287	0.188	0.188	16	2	BATF2, ELK3	GALM, IFI27, EGFL6, IFI44L, GBP4, LAP3, CXCL9, HLA-DRB5, PSME2, WARS, VWA5A, IFI35, ICAM1, BST2, APOL1, APOL2	35	18	20	15
VBSR 1	361	0.188	0.188	16	4	RFX1, POU3F3, ZNF629, ZNF146	HSPA1B, ATXN7L3, CYB5D1, TGFBRAP1, FEM1A, DGCR2, KLHL21, PPME1, RPL4, ELL, RNF187, TRIM14, FAM129B, TOB2, TP53I11, TBC1D16	35	20	20	15
VBSR 1	375	0.188	0.188	37	5	POU3F2, NKX2-1, T, POU3F3, THRA	NMNAT2, CACNA2D2, NYNRIN, MPP2, GRIN2D, DPF1, CA11, PCDH20, NDRG4, FAM57B, MGAT5B, CRMP1, GRM4, PEG10, AMPH, CRTAC1, TMEM145, PCP4, ENO2, NRXN3, AP3B2, ATCAY, MAST1, SYN1, FSTL4, NPTX2, GRIK5, GRIN2C, SYNGR4, RTBDN, KIAA1211, NAV2, DSCAML1, STRA6, TMEM63C, LRP8, SETBP1	35	42	20	15
VBSR 1	71	0.198	0.198	29	7	CASZ1, POU3F3, GTF2F1, SMARCC1, ZNF629, MNT, ZNF770	HSPA1B, BRD3, ZMIZ1, CS, KPNA6, TGFBRAP1, BTBD9, RGP1, PRPF19, SMARCD2, FEM1A, MAVS, ZDHHC5, CCDC85C, RFFL, SMCR8, DNAJC5, PPME1, AMBRA1, RNF187, NAF1, TRIM14, FAM129B, FARP1, ACLY, TOB2, AKT1, TBC1D16, TRAF3IP1	35	36	20	15
VBSR 1	72	0.198	0.198	31	4	ZNF664, MAFG, ZNF629, ZNF146	BACE1, TXLNA, FAM168B, TSPYL4, BCL7A, DCAF7, ATXN7L3, CALM3, RNF24, PTTG1IP, RBFOX2, ZMYM3, MECP2, FAM168A, DDX24, ALKBH5, SOCS7, PIP4K2B, DNAJC7, U2AF2, IRGQ, LSM14B, C22orf46, LDOC1L, MRFAP1, TULP3, DYNLL2, STK35, AFAP1, NPLOC4, TMEM184B	35	35	20	15
VBSR 1	327	0.198	0.198	24	6	TBX1, GATA2, POU3F3, ZBED4, ZNF664, THRA	C22orf23, POLDIP3, BSDC1, UBE2H, GPR107, GANAB, MLEC, UNC119B, PGPEP1, RANGAP1, DDI2, RALBP1, CNPPD1, FAM53C, SLC22A23, TXNDC5, KBTBD11, SLC25A25, DUSP16, EIF4A1, CIRBP, RPL3, OTUD7B, RPL30	35	30	20	15
VBSR 1	38	0.208	0.208	16	4	BATF2, IRF8, BRCA1, ZNF146	HLA-DQB1, HLA-DMB, HLA-DOA, GBP4, LAP3, CXCL9, HLA-DRB5, SAMD9L, PSME2, WARS, IL18BP, BST2, IL4I1, APOL1, APOL3, APOL2	35	20	20	15
VBSR 1	191	0.208	0.208	38	4	NEUROD2, POU3F2, NKX2-1, NEUROD1	SIPA1L2, NRSN1, NNAT, SCGB2A1, PCDH20, PGBD5, MARCH11, SRRM3, PEG10, AMPH, KCNB2, CRTAC1, LMO3, WSCD1, SEZ6, CA10, ADCYAP1, SYT5, XKR7, PCP4, SHISA2, NRXN3, SCG3, CHGB, SNAP25, SEZ6L, SYN1, SYP, BTBD17, NPTX1, DOK6, KIF26A, GRIN2C, RTBDN, CDK5R2, CDH2, WFDC2, NCAM1	35	42	20	15
VBSR 1	204	0.208	0.208	35	6	EP300, NEUROD2, TOX2, VEZF1, ZNF613, NFIC	RAVER2, FNDC5, RIMS3, ARC, SYT13, NTN3, MPP2, RBFOX3, GRIN2D, DPF1, CA11, FAIM2, RAB15, C16orf45, FAM57B, APLP1, SCD5, REEP2, TMEM179, C2CD4C, GNAZ, BEX2, CHST8, GPR173, RGAG4, NPTX2, LY6H, C1QL1, PRODH, RTN4RL2, USP11, CORO2B, CUEDC1, CDH24, SCRN1	35	41	20	15
VBSR 1	260	0.208	0.208	25	6	ZNF653, NR1H3, NKX2-1, POU3F3, MAFG, ZNF770	RAVER2, PSIP1, RAB39A, SLC4A8, SLC16A7, TMOD2, DNAJC6, SLC36A4, SYT1, SLC38A1, PELI2, SHISA2, BTBD3, NAPB, KATNAL1, DDHD1, PGAP1, MAPRE1, B4GALT5, HTATSF1, PAFAH1B1, TMED8, KHDRBS1, TAPT1, WASF1	35	31	20	15
VBSR 1	200	0.218	0.218	9	2	SSRP1, ZFP3	FAM161B, CYB5D1, GEMIN4, METTL16, EIF2D, TSR1, DHX33, KRBA2, TTI1	35	11	20	15
VBSR 1	215	0.218	0.218	30	5	SNAPC4, ZNF664, THRA, MAFG, ZNF146	MGAT5, FAM168B, CALM3, RNF24, PTTG1IP, TMEM164, MECP2, FAM168A, DDX24, ATXN1L, BECN1, CRKL, C22orf46, LDOC1L, MRFAP1, UBE2H, COPG2, ATXN7L3B, DYNLL2, FAM134C, SERINC3, RAB5B, PSME3, ORMDL3, HECA, RTN3, CBX1, HTATSF1, PAFAH1B1, SAE1	35	35	20	15
VBSR 1	3	0.228	0.228	34	4	SPI1, IRF8, CASZ1, NFIC	CCRL2, DNASE1L3, S100A4, NAGK, GMFG, HEXA, LEPR, GLRX, FGL2, HGF, OSTF1, MRC1, LYVE1, PLBD1, GPR183, IGSF6, HCST, LILRB5, IL10RB, SAMSN1, TMSB4X, CLIC2, MPEG1, CLEC4A, OLR1, RNASEH2B, ATF7IP2, SCPEP1, EVI2A, EMILIN2, SIGLEC7, ACTR3, MFNG, SLC25A20	35	38	20	15
VBSR 1	17	0.228	0.228	27	4	SOX11, T, POU3F3, ZNF541	MYO3B, CYP26B1, PRPH, RPH3A, SHD, GNG8, PCDH20, NDRG4, ATP2B3, SCN3A, L1CAM, SCN8A, KCNH6, ATCAY, ELAVL3, KIF19, CCDC151, GRIK5, GRIN2C, FSD1, RTBDN, DSCAML1, PSD, STRA6, CPT1C, THEG, SPTBN4	35	31	20	15
VBSR 1	23	0.228	0.228	10	3	ASCL1, POU3F2, T	NNAT, DNER, KCNB2, CA10, SYT4, BTBD17, NPTX1, CDK5R2, LRRC10B, TUBB3	35	13	20	15
VBSR 1	104	0.228	0.228	7	2	SPI1, EP300	RAB4B, NTAN1, C17orf49, SPHK1, BAX, RNASEK, GSDMD	35	9	20	15
VBSR 1	193	0.228	0.228	4	1	SMARCC1	XPO5, NEK4, ZNF850, RPL30	35	5	20	15
VBSR 1	252	0.228	0.228	21	4	NEUROD2, T, POU3F3, ADNP	EPB41L3, CYP26B1, FEZ1, NYNRIN, SHD, GNG8, ATP2B3, GAP43, TMEM108, KIT, JAKMIP1, KCNB2, L1CAM, SYN1, UCHL1, KIF19, GRIK5, GRIN2C, RTBDN, DSCAML1, STRA6	35	25	20	15
VBSR 1	372	0.228	0.228	28	6	EP300, VEZF1, SMARCC1, ZNF770, NF1, ZNF146	CSDE1, EIF4B, NBR1, LSM14A, TBC1D5, SMCR8, CSNK2A1, AMBRA1, SBNO1, DROSHA, BAZ1B, EIF4G2, SPTLC2, DDX3X, PTPN11, KITLG, HSP90AA1, PUM1, FUBP1, MARCH6, RSF1, KRBA2, SMURF2, HELZ, PHLPP1, PRR14L, TANC2, ZNF704	35	34	20	15
VBSR 1	397	0.228	0.228	39	4	SMARCC1, ZNF629, MNT, ZNF770	HSPA1B, TSPYL4, KIAA1147, BRD3, TRIM44, ACVR1B, DNAJC14, SLC7A1, RNF24, STAU1, H1F0, TMEM164, MECP2, FAM168A, DDX24, GLYR1, CYB5D1, ALKBH5, USP22, IRGQ, KPNA6, TGFBRAP1, RBM15B, BTBD9, RGP1, PRPF19, ABHD2, PDPK1, GOSR1, STK35, MAVS, USP27X, ZDHHC5, RAB5B, UBFD1, RFFL, KIF3B, RLIM, DNAJC5	35	43	20	15
VBSR 1	76	0.238	0.238	19	3	NEUROD2, TOX2, INSM1	RBM24, SYT13, PGBD5, REEP2, MARCH11, CACNA1B, C14orf132, WSCD1, PCBP3, CHST8, STMN3, RGAG4, DOK6, RTN4RL2, MYT1, DCLK1, TMEM63C, DISP2, THEG	35	22	20	15
VBSR 1	109	0.238	0.238	25	3	SPI1, IRF8, ELK3	TNFRSF1B, TRIM22, GSTP1, CD4, MLKL, TMEM106A, CNN2, FLT3LG, IL4R, IL27RA, SAMHD1, LAPTM5, GIMAP4, GPR68, PLEKHO2, FCGRT, SH3KBP1, CPNE5, MPEG1, STAB1, ARHGDIB, MFNG, RASA3, GAS7, LITAF	35	28	20	15
VBSR 1	148	0.238	0.238	5	2	BCL6B, SOX11	WIPI1, STARD8, RASGRP3, TXNDC5, PSMC5	35	7	20	15
VBSR 1	153	0.238	0.238	11	3	ZC3H4, ZNF664, SSRP1	GATAD2B, KHSRP, AFAP1, PATL1, NCL, SF3B3, HNRNPM, ACTG1, ILF3, STIP1, NUP62	35	14	20	15
VBSR 1	172	0.238	0.238	16	5	VEZF1, NKX2-1, POU3F3, GTF2F1, ZNF770	NMNAT2, PSIP1, RAB39A, CBLN2, DNAJC6, SLC36A4, SLC38A1, PELI2, BTBD3, KATNAL1, DDHD1, PGAP1, QSER1, DTNA, B4GALT5, MARCH6	35	21	20	15
VBSR 1	253	0.238	0.238	19	3	SPI1, NF1, ZNF146	EPHA7, REPS1, XPO5, MAP3K9, KDM1A, PUM1, PKP4, WDR35, LMLN, KIAA1324L, RABGAP1, SMURF2, PLCB4, CAPRIN1, TRAF3IP1, STIP1, IFT81, MYEF2, MSI2	35	22	20	15
VBSR 1	81	0.248	0.248	11	3	SPI1, SSRP1, ZFP3	EFHD2, ALDH3B1, UCP2, PLAUR, CYBA, SLC16A3, FTL, MX2, COTL1, CPXM1, CORO1C	35	14	20	15
VBSR 1	125	0.248	0.248	31	3	CASZ1, SMARCC1, ZNF146	TXLNA, EYA3, GATAD2B, HSPA1B, BRD3, ZMIZ1, TUB, NT5DC3, ZMYM3, IRGQ, KPNA6, FNBP1L, BTBD9, REPS1, CEP89, CCDC85C, AMBRA1, CBFA2T2, OTUD3, DROSHA, XPO5, FAM129B, FARP1, ACLY, MAP3K9, AKT1, WDR35, RABGAP1, TRAF3IP1, ZNF704, STIP1	35	34	20	15
VBSR 1	187	0.248	0.248	4	1	CASZ1	HGF, OAT, HMGN5, FUT8	35	5	20	15
VBSR 1	268	0.248	0.248	16	2	IRF8, ADNP	DNASE1L3, KCNJ5, RAB4B, EDEM2, NAGK, MPDU1, CPNE5, MRC1, FAS, CCL23, LILRB5, CETP, SCPEP1, CD209, ADA, WIPI1	35	18	20	15
VBSR 1	184	0.257	0.257	23	3	BATF2, ELK3, NR1H3	GALM, BTN3A3, IFI27, TCN2, CD40, VAMP5, WISP2, NPC2, HLA-DQB1, LAP3, HLA-DRB5, SGK1, DUSP5, IFITM1, IL18BP, IFI35, ICAM1, BST2, APOL1, APOL3, APOL2, NOSTRIN, NAGLU	35	26	20	15
